"1616 W El Camino Real, Mountain View, CA 94040",2015-2,"In March 2014, the City Council approved a request for a Rezone from
the CRA (Commercial/Residential-Arterial) district to the P (Planned
Community) district, a Planned Community Permit to construct a 66
unit, 4-story apartment building to replace two existing retail
buildings totaling approximately 6,100 square feet, and a Heritage
Tree Removal Permit for the removal of two heritage trees on a 0.99
acre project site, located on the northwest corner of El Camino Real
and Mariposa Avenue Status/Next Step(s): Approved. Construction
started in December 2014 and is expected o be completed in summer
2016. Planning Area: Central Neighborhoods Project Planner: Scott
Plambaeck"
"1616 W El Camino Real, Mountain View, CA 94040",2015-3,"In March 2014, the City Council approved a r equest for a Rezone from
the CRA (Commercial/Residential-Arterial) district to the P (Planned
Community) district, a Planned Community Permit to construct a 66
unit, 4-story apartment building to replace two existing retail
buildings to taling approximately 6,100 square feet, and a Heritage
Tree Removal Permit for the removal of two heritage trees on a 0.99
acre project site, located on the northwest corner of El Camino Real
and Mariposa Avenue Status/Next Step(s): Approved. Construction
started in December 2014 and is expected o be completed in summer
2016. Planning Area: Central Neighborhoods Project Planner: Scott
Plambaeck Applicant: Prometheus Real Estate Group"
"1616 W El Camino Real, Mountain View, CA 94040",2015-4,"In March 2014, the City Council approved a r equest for a Rezone from
the CRA (Commercial/Residential-Arterial) district to the P (Planned
Community) district, a Planned Community Permit to construct a 66
unit, 4-story apartment building to replace two existing retail
buildings to taling approximately 6,100 square feet, and a Heritage
Tree Removal Permit for the removal of two heritage trees on a 0.99
acre project site, located on the northwest corner of El Camino Real
and Mariposa Avenue Status/Next Step(s): Approved. Constructi on
started in December 2014 and is expected o be completed in summer
2016. Planning Area: Central Neighborhoods Project Planner: Scott
Plambaeck Applicant: Prometheus Real Estate Group"
"1616 W El Camino Real, Mountain View, CA 94040",2015-5,"In March 2014, the City Council approved a r equest for a Rezone from
the CRA (Commercial/Residential-Arterial) district to the P (Planned
Community) district, a Planned Community Permit to construct a 66
unit, 4-story apartment building to replace two existing retail bui
ldings totaling approximately 6,100 square feet, and a Heritage Tree
Removal Permit for the removal of two heritage trees on a 0.99 acre
project site, located on the northwest corner of El Camino Real and
Mariposa Avenue Status/Next Step(s): Approved. Construction started in
December 2014 and is expected o be completed in summer 2016. Planning
Area: Central Neighborhoods Project Planner: Scott Plambaeck
Applicant: Prometheus Real Estate Group"
"1616 W El Camino Real, Mountain View, CA 94040",2015-6,"In March 2014, the City Council approved a r equest for a Rezone from
the CRA (Commercial/Residential-Arterial) district to the P (Planned
Community) district, a Planned Community Permit to construct a 66
unit, 4-story apartment building to replace two existing retail
buildings to taling approximately 6,100 square feet, and a Heritage
Tree Removal Permit for the removal of two heritage trees on a 0.99
acre project site, located on the northwest corner of El Camino Real
and Mariposa Avenue Status/Next Step(s): Approved. Constructi on
started in December 2014 and is expected o be completed in summer
2016. Planning Area: Central Neighborhoods Project Planner: Scott
Plambaeck Applicant: Prometheus Real Estate Group"
"1616 W El Camino Real, Mountain View, CA 94040",2015-8,"In March 2014, the City Council approved a r equest for a Rezone from
the CRA (Commercial/Residential-Arterial) district to the P (Planned
Community) district, a Planned Community Permit to construct a 66
unit, 4-story apartment building to replace two existing retail
buildings totaling approximately 6,100 square feet, and a Heritage
Tree Removal Permit for the removal of two heritage trees on a 0.99
acre project site, located on the northwest corner of El Camino Real
and Mariposa Avenue Status/Next Step(s): Approved. Construction
started in Decemb er 2014 and is expected to be completed in summer
2016. Planning Area: Central Neighborhoods Project Planner: Scott
Plambaeck Applicant: Prometheus Real Estate Group"
"1616 W El Camino Real, Mountain View, CA 94040",2015-9,"In March 2014, the City Council approved a r equest for a Rezone from
the CRA (Commercial/Residential-Arterial) district to the P (Planned
Community) district, a Planned Community Permit to construct a 66 u
nit, 4-story apartment building to replace two existing retail
buildings totaling approximately 6,100 square feet, and a Heritage
Tree Removal Permit for the removal of two heritage trees on a 0.99
acre project site, located on the northwest corner of El C amino Real
and Mariposa Avenue is expected to be completed in summer 2016."
"1616 W El Camino Real, Mountain View, CA 94040",2015-11,"In March 2014, the City Council approved a r equest for a Rezone from
the CRA (Commercial/Residential-Arterial) district to the P (Planned
Community) district, a Planned Community Permit to construct a 66
unit, 4-story apartment building to replac e two existing retail
buildings totaling approximately 6,100 square feet, and a Heritage
Tree Removal Permit for the removal of two heritage trees on a 0.99
acre project site, located on the northwest corner of El Camino Real
and Mariposa Avenue is expected to be completed in summer 2016."
"1616 W El Camino Real, Mountain View, CA 94040",2015-12,"In March 2014, the City Council approved a r equest for a Rezone from
the CRA (Commercial/Residential-Arterial) district to the P (Planned
Community) district, a Planned Community Permit to construct a 66
unit, 4-story apartment building to replace two existing retail
buildings totaling approximately 6,100 square feet, and a Heritage
Tree Removal Permit for the removal of two heritage trees on a 0.99
acre project site, located on the northwest corner of El Camino Real
and Mariposa Avenue is expected to be completed in summer 2016."
"1616 W El Camino Real, Mountain View, CA 94040",2016-2,"In March 2014, the City Council approved a r equest for a Rezone from
the CRA (Commercial/Residential-Arterial) district to the P (Planned
Community) district, a Planned Community Permit to const ruct a 66
unit, 4-story apartment building to replace two existing retail
buildings totaling approximately 6,100 square feet, and a Heritage
Tree Removal Permit for the removal of two heritage trees on a 0.99
acre project site, located on the northwest cor ner of El Camino Real
and Mariposa Avenue is expected to be completed in summer 2016."
"1616 W El Camino Real, Mountain View, CA 94040",2016-3,"In March 2014, the City Council approved a r equest for a Rezone from
the CRA (Commercial/Residential-Arterial) district to the P (Planned
Community) district, a Planned Community Permit to co nstruct a 66
unit, 4-story apartment building to replace two existing retail
buildings totaling approximately 6,100 square feet, and a Heritage
Tree Removal Perm it for the removal of two H eritage trees on a 0.99
acre project site, located on the northwest corner of El Camino Real
and Mariposa Avenue is expected to be completed in summer 2016."
"1616 W El Camino Real, Mountain View, CA 94040",2016-4,"In March 2014, the City Council approved a r equest for a Rezone from
the CRA (Commercial/Residential-Arterial) district to the P (Planned
Community) district, a Planned Community Permit to construct a 66
unit, 4-story apartment building to replace two existing retail
buildings totaling approximately 6,100 square feet, and a Heritage
Tree Removal Perm it for the removal of two H eritage trees on a 0.99
acre project site, located on the northwes t corner of El Camino Real
and Mariposa Avenue is expected to be completed in summer 2016."
"1616 W El Camino Real, Mountain View, CA 94040",2016-6,"In March 2014, the City Council approved a r equest for a Rezone from
the CRA (Commercial/Residential-Arterial) district to the P (Planned
Community) district, a Planned Community Permit to construct a 66
unit, 4-story apartment building to replace two existing retail
buildings totaling approximately 6,100 square feet, and a Heritage
Tree Removal Perm it for the removal of two H eritage trees on a 0.99
acre project site, located on the northwes t corner of El Camino Real
and Mariposa Avenue. On April 27, 2016, the Zoning Administr ator
approved the removal of a Heritage tree due to construction impacts on
the tree. Summer 2016."
"1616 W El Camino Real, Mountain View, CA 94040",2016-8,"In March 2014, the City Council approved a r equest for a Rezone from
the CRA (Commercial/Residential-Arterial) district to the P (Planned
Community) district, a Planned Community Permit to construct a 66
unit, 4-story apartment building to replace two existing retail
buildings totaling approximately 6,100 square feet, and a Heritage
Tree Removal Perm it for the removal of two H eritage trees on a 0.99
acre project site, located on the northwes t corner of El Camino Real
and Mariposa Avenue. On April 27, 2016, the Zoning Administr ator
approved the removal of a Heritage tree due to construction impacts on
the tree. summer 2016."
